Nom_dé,Seed,Rank,Résultat,Index
unscale_dice,1711719440346202837,Iron,20,41
unscale_dice,1711719440346225194,Iron,0,41
unscale_dice,1711719440346247478,Iron,0,41
unscale_dice,1711719440346269790,Iron,20,41
unscale_dice,1711719440346292112,Iron,0,41
unscale_dice,1711719440346314422,Iron,20,41
unscale_dice,1711719440346336831,Iron,0,41
unscale_dice,1711719440346359180,Iron,0,41
unscale_dice,1711719440346381479,Iron,0,41
unscale_dice,1711719440346403719,Iron,0,41
unscale_dice,1711719440346425986,Iron,20,41
unscale_dice,1711719440346448365,Iron,0,41
unscale_dice,1711719440346470647,Iron,0,41
unscale_dice,1711719440346492935,Iron,20,41
unscale_dice,1711719440346515233,Iron,0,41
unscale_dice,1711719440346537743,Iron,0,41
unscale_dice,1711719440346560236,Iron,0,41
unscale_dice,1711719440346582552,Iron,0,41
unscale_dice,1711719440346604923,Iron,0,41
unscale_dice,1711719440346627219,Iron,0,41
unscale_dice,1711719440346649541,Iron,0,41
unscale_dice,1711719440346671849,Iron,0,41
unscale_dice,1711719440346694305,Iron,0,41
unscale_dice,1711719440346716643,Iron,0,41
unscale_dice,1711719440346738974,Iron,0,41
unscale_dice,1711719440346761285,Iron,0,41
unscale_dice,1711719440346783600,Iron,0,41
unscale_dice,1711719440346812879,Iron,20,41
unscale_dice,1711719440346835397,Iron,0,41
unscale_dice,1711719440346857734,Iron,20,41
unscale_dice,1711719440346880065,Iron,20,41
unscale_dice,1711719440346902583,Iron,0,41
unscale_dice,1711719440346924908,Iron,0,41
unscale_dice,1711719440346947265,Iron,0,41
unscale_dice,1711719440346986271,Iron,0,41
unscale_dice,1711719440347008640,Iron,0,41
unscale_dice,1711719440347031022,Iron,0,41
unscale_dice,1711719440347053308,Iron,0,41
unscale_dice,1711719440347075748,Iron,20,41
unscale_dice,1711719440347098127,Iron,0,41
unscale_dice,1711719440347120372,Iron,0,41
unscale_dice,1711719440347156207,Iron,0,41
unscale_dice,1711719440347178602,Iron,0,41
unscale_dice,1711719440347201047,Iron,0,41
unscale_dice,1711719440347223499,Iron,20,41
unscale_dice,1711719440347245880,Iron,0,41
unscale_dice,1711719440347268191,Iron,0,41
unscale_dice,1711719440347290571,Iron,0,41
unscale_dice,1711719440347312898,Iron,20,41
unscale_dice,1711719440347335188,Iron,0,41
unscale_dice,1711719440347357480,Iron,0,41
unscale_dice,1711719440347379841,Iron,20,41
unscale_dice,1711719440347402270,Iron,0,41
unscale_dice,1711719440347424603,Iron,0,41
unscale_dice,1711719440347446927,Iron,0,41
unscale_dice,1711719440347469338,Iron,0,41
unscale_dice,1711719440347491663,Iron,0,41
unscale_dice,1711719440347514024,Iron,0,41
unscale_dice,1711719440347536419,Iron,20,41
unscale_dice,1711719440347558779,Iron,0,41
unscale_dice,1711719440347581109,Iron,0,41
unscale_dice,1711719440347603385,Iron,0,41
unscale_dice,1711719440347625687,Iron,0,41
unscale_dice,1711719440347648036,Iron,0,41
unscale_dice,1711719440347670394,Iron,0,41
unscale_dice,1711719440347692728,Iron,0,41
unscale_dice,1711719440347715044,Iron,20,41
unscale_dice,1711719440347737358,Iron,0,41
unscale_dice,1711719440347759643,Iron,0,41
unscale_dice,1711719440347781959,Iron,0,41
unscale_dice,1711719440347804305,Iron,0,41
unscale_dice,1711719440347826634,Iron,0,41
unscale_dice,1711719440347848957,Iron,20,41
unscale_dice,1711719440347871240,Iron,0,41
unscale_dice,1711719440347893615,Iron,20,41
unscale_dice,1711719440347915931,Iron,0,41
unscale_dice,1711719440347938220,Iron,0,41
unscale_dice,1711719440347960475,Iron,0,41
unscale_dice,1711719440347982800,Iron,0,41
unscale_dice,1711719440348005128,Iron,0,41
unscale_dice,1711719440348027522,Iron,0,41
unscale_dice,1711719440348049838,Iron,0,41
unscale_dice,1711719440348072129,Iron,0,41
unscale_dice,1711719440348094469,Iron,0,41
unscale_dice,1711719440348116747,Iron,20,41
unscale_dice,1711719440348139217,Iron,0,41
unscale_dice,1711719440348161601,Iron,0,41
unscale_dice,1711719440348183968,Iron,0,41
unscale_dice,1711719440348206239,Iron,0,41
unscale_dice,1711719440348228672,Iron,0,41
unscale_dice,1711719440348250991,Iron,0,41
unscale_dice,1711719440348273324,Iron,0,41
unscale_dice,1711719440348295683,Iron,20,41
unscale_dice,1711719440348318165,Iron,0,41
unscale_dice,1711719440348340547,Iron,20,41
unscale_dice,1711719440348362998,Iron,20,41
unscale_dice,1711719440348385415,Iron,0,41
unscale_dice,1711719440348407765,Iron,0,41
unscale_dice,1711719440348430043,Iron,0,41
unscale_dice,1711719440348452505,Iron,0,41
unscale_dice,1711719440348474843,Iron,0,41
unscale_dice,1711719440348500878,Iron,0,41
unscale_dice,1711719440348523343,Iron,0,41
unscale_dice,1711719440348545702,Iron,0,41
unscale_dice,1711719440348568021,Iron,20,41
unscale_dice,1711719440348590341,Iron,0,41
unscale_dice,1711719440348612643,Iron,0,41
unscale_dice,1711719440348634951,Iron,0,41
unscale_dice,1711719440348657366,Iron,20,41
unscale_dice,1711719440348679646,Iron,0,41
unscale_dice,1711719440348702029,Iron,0,41
unscale_dice,1711719440348724332,Iron,20,41
unscale_dice,1711719440348746656,Iron,0,41
unscale_dice,1711719440348768959,Iron,0,41
unscale_dice,1711719440348791391,Iron,0,41
unscale_dice,1711719440348813711,Iron,0,41
unscale_dice,1711719440348836177,Iron,20,41
unscale_dice,1711719440348858577,Iron,20,41
unscale_dice,1711719440348880925,Iron,0,41
unscale_dice,1711719440348903283,Iron,0,41
unscale_dice,1711719440348925582,Iron,0,41
unscale_dice,1711719440348947904,Iron,0,41
unscale_dice,1711719440348970213,Iron,0,41
unscale_dice,1711719440348992539,Iron,20,41
unscale_dice,1711719440349014877,Iron,20,41
unscale_dice,1711719440349037185,Iron,0,41
unscale_dice,1711719440349059487,Iron,0,41
unscale_dice,1711719440349081804,Iron,20,41
unscale_dice,1711719440349104110,Iron,20,41
unscale_dice,1711719440349126559,Iron,20,41
unscale_dice,1711719440349148846,Iron,20,41
unscale_dice,1711719440349171265,Iron,0,41
unscale_dice,1711719440349193570,Iron,0,41
unscale_dice,1711719440349215887,Iron,20,41
unscale_dice,1711719440349238219,Iron,0,41
unscale_dice,1711719440349260692,Iron,0,41
unscale_dice,1711719440349283003,Iron,0,41
unscale_dice,1711719440349305262,Iron,20,41
unscale_dice,1711719440349327677,Iron,0,41
unscale_dice,1711719440349349927,Iron,20,41
unscale_dice,1711719440349372356,Iron,0,41
unscale_dice,1711719440349394672,Iron,20,41
unscale_dice,1711719440349429192,Iron,0,41
unscale_dice,1711719440349451669,Iron,0,41
unscale_dice,1711719440349474086,Iron,0,41
unscale_dice,1711719440349496475,Iron,0,41
unscale_dice,1711719440349518790,Iron,0,41
unscale_dice,1711719440349541146,Iron,0,41
unscale_dice,1711719440349563464,Iron,0,41
unscale_dice,1711719440349585788,Iron,20,41
unscale_dice,1711719440349608104,Iron,0,41
unscale_dice,1711719440349630523,Iron,20,41
unscale_dice,1711719440349652832,Iron,20,41
unscale_dice,1711719440349675272,Iron,0,41
unscale_dice,1711719440349697560,Iron,0,41
unscale_dice,1711719440349720029,Iron,0,41
unscale_dice,1711719440349742305,Iron,0,41
unscale_dice,1711719440349764645,Iron,0,41
unscale_dice,1711719440349786953,Iron,20,41
unscale_dice,1711719440349809282,Iron,0,41
unscale_dice,1711719440349831589,Iron,0,41
unscale_dice,1711719440349853923,Iron,0,41
unscale_dice,1711719440349876211,Iron,20,41
unscale_dice,1711719440349898608,Iron,0,41
unscale_dice,1711719440349920995,Iron,0,41
unscale_dice,1711719440349943411,Iron,20,41
unscale_dice,1711719440349965692,Iron,0,41
unscale_dice,1711719440349988032,Iron,0,41
unscale_dice,1711719440350010491,Iron,0,41
unscale_dice,1711719440350032884,Iron,0,41
unscale_dice,1711719440350055160,Iron,0,41
unscale_dice,1711719440350077476,Iron,0,41
unscale_dice,1711719440350099778,Iron,0,41
unscale_dice,1711719440350122104,Iron,0,41
unscale_dice,1711719440350144416,Iron,0,41
unscale_dice,1711719440350166745,Iron,0,41
unscale_dice,1711719440350189040,Iron,0,41
unscale_dice,1711719440350211351,Iron,0,41
unscale_dice,1711719440350233723,Iron,0,41
unscale_dice,1711719440350256089,Iron,0,41
unscale_dice,1711719440350278415,Iron,0,41
unscale_dice,1711719440350300691,Iron,0,41
unscale_dice,1711719440350323037,Iron,0,41
unscale_dice,1711719440350345323,Iron,0,41
unscale_dice,1711719440350367607,Iron,20,41
unscale_dice,1711719440350389940,Iron,20,41
unscale_dice,1711719440350412260,Iron,0,41
unscale_dice,1711719440350434540,Iron,0,41
unscale_dice,1711719440350456846,Iron,0,41
unscale_dice,1711719440350479150,Iron,0,41
unscale_dice,1711719440350501445,Iron,0,41
unscale_dice,1711719440350523720,Iron,0,41
unscale_dice,1711719440350546024,Iron,0,41
unscale_dice,1711719440350568368,Iron,0,41
unscale_dice,1711719440350590653,Iron,0,41
unscale_dice,1711719440350612957,Iron,20,41
unscale_dice,1711719440350635262,Iron,20,41
unscale_dice,1711719440350657767,Iron,0,41
unscale_dice,1711719440350680045,Iron,0,41
unscale_dice,1711719440350702353,Iron,0,41
unscale_dice,1711719440350724731,Iron,0,41
unscale_dice,1711719440350747017,Iron,0,41
unscale_dice,1711719440350769415,Iron,0,41
unscale_dice,1711719440350791746,Iron,0,41
unscale_dice,1711719440350840576,Iron,20,41
unscale_dice,1711719440350863005,Iron,0,41
unscale_dice,1711719440350885387,Iron,0,41
unscale_dice,1711719440350907903,Iron,0,41
unscale_dice,1711719440350930267,Iron,0,41
unscale_dice,1711719440350952573,Iron,20,41
unscale_dice,1711719440350974890,Iron,0,41
unscale_dice,1711719440350997296,Iron,0,41
unscale_dice,1711719440351019559,Iron,20,41
unscale_dice,1711719440351041987,Iron,0,41
unscale_dice,1711719440351064389,Iron,0,41
unscale_dice,1711719440351086670,Iron,20,41
unscale_dice,1711719440351109713,Iron,0,41
unscale_dice,1711719440351130535,Iron,0,41
unscale_dice,1711719440351151355,Iron,0,41
unscale_dice,1711719440351172250,Iron,0,41
unscale_dice,1711719440351193050,Iron,20,41
unscale_dice,1711719440351213926,Iron,0,41
unscale_dice,1711719440351234816,Iron,0,41
unscale_dice,1711719440351255690,Iron,0,41
unscale_dice,1711719440351276614,Iron,0,41
unscale_dice,1711719440351297448,Iron,0,41
unscale_dice,1711719440351318354,Iron,0,41
unscale_dice,1711719440351339149,Iron,0,41
unscale_dice,1711719440351360140,Iron,0,41
unscale_dice,1711719440351380980,Iron,0,41
unscale_dice,1711719440351401758,Iron,0,41
unscale_dice,1711719440351422669,Iron,0,41
unscale_dice,1711719440351443528,Iron,20,41
unscale_dice,1711719440351464330,Iron,20,41
unscale_dice,1711719440351485168,Iron,0,41
unscale_dice,1711719440351506041,Iron,0,41
unscale_dice,1711719440351526826,Iron,0,41
unscale_dice,1711719440351547710,Iron,0,41
unscale_dice,1711719440351568515,Iron,0,41
unscale_dice,1711719440351589301,Iron,0,41
unscale_dice,1711719440351610160,Iron,0,41
unscale_dice,1711719440351630967,Iron,20,41
unscale_dice,1711719440351651787,Iron,0,41
unscale_dice,1711719440351672622,Iron,0,41
unscale_dice,1711719440351707623,Iron,0,41
unscale_dice,1711719440351728570,Iron,0,41
unscale_dice,1711719440351749551,Iron,0,41
unscale_dice,1711719440351770460,Iron,0,41
unscale_dice,1711719440351791358,Iron,0,41
unscale_dice,1711719440351812216,Iron,0,41
unscale_dice,1711719440351833158,Iron,0,41
unscale_dice,1711719440351854089,Iron,20,41
unscale_dice,1711719440351874995,Iron,20,41
unscale_dice,1711719440351895960,Iron,0,41
unscale_dice,1711719440351916869,Iron,0,41
unscale_dice,1711719440351937719,Iron,0,41
unscale_dice,1711719440351958513,Iron,0,41
unscale_dice,1711719440351979327,Iron,0,41
unscale_dice,1711719440352000150,Iron,0,41
unscale_dice,1711719440352020964,Iron,20,41
unscale_dice,1711719440352041832,Iron,0,41
unscale_dice,1711719440352062661,Iron,0,41
unscale_dice,1711719440352083519,Iron,0,41
unscale_dice,1711719440352104378,Iron,0,41
unscale_dice,1711719440352125220,Iron,0,41
unscale_dice,1711719440352146017,Iron,0,41
unscale_dice,1711719440352168790,Iron,0,41
unscale_dice,1711719440352191133,Iron,0,41
unscale_dice,1711719440352213416,Iron,20,41
unscale_dice,1711719440352235907,Iron,0,41
unscale_dice,1711719440352258264,Iron,0,41
unscale_dice,1711719440352283639,Iron,0,41
unscale_dice,1711719440352306095,Iron,0,41
unscale_dice,1711719440352328403,Iron,0,41
unscale_dice,1711719440352350780,Iron,0,41
unscale_dice,1711719440352373186,Iron,0,41
unscale_dice,1711719440352395467,Iron,0,41
unscale_dice,1711719440352417749,Iron,0,41
unscale_dice,1711719440352440114,Iron,20,41
unscale_dice,1711719440352462528,Iron,0,41
unscale_dice,1711719440352484856,Iron,0,41
unscale_dice,1711719440352507148,Iron,0,41
unscale_dice,1711719440352529476,Iron,0,41
unscale_dice,1711719440352551756,Iron,20,41
unscale_dice,1711719440352574136,Iron,0,41
unscale_dice,1711719440352596403,Iron,0,41
unscale_dice,1711719440352618774,Iron,0,41
unscale_dice,1711719440352641155,Iron,20,41
unscale_dice,1711719440352663471,Iron,0,41
unscale_dice,1711719440352685722,Iron,0,41
unscale_dice,1711719440352708144,Iron,0,41
unscale_dice,1711719440352730452,Iron,0,41
unscale_dice,1711719440352752860,Iron,0,41
unscale_dice,1711719440352775210,Iron,0,41
unscale_dice,1711719440352797475,Iron,0,41
unscale_dice,1711719440352819890,Iron,20,41
unscale_dice,1711719440352842197,Iron,0,41
unscale_dice,1711719440352864493,Iron,0,41
unscale_dice,1711719440352886948,Iron,0,41
unscale_dice,1711719440352909234,Iron,20,41
unscale_dice,1711719440352931577,Iron,0,41
unscale_dice,1711719440352953977,Iron,0,41
unscale_dice,1711719440352976416,Iron,0,41
unscale_dice,1711719440352998808,Iron,0,41
unscale_dice,1711719440353021298,Iron,0,41
unscale_dice,1711719440353043676,Iron,0,41
unscale_dice,1711719440353065997,Iron,20,41
unscale_dice,1711719440353088331,Iron,0,41
unscale_dice,1711719440353110636,Iron,0,41
unscale_dice,1711719440353132941,Iron,0,41
unscale_dice,1711719440353155220,Iron,0,41
unscale_dice,1711719440353177577,Iron,0,41
unscale_dice,1711719440353200808,Iron,0,41
unscale_dice,1711719440353221615,Iron,0,41
unscale_dice,1711719440353242491,Iron,20,41
unscale_dice,1711719440353263462,Iron,0,41
unscale_dice,1711719440353284267,Iron,0,41
unscale_dice,1711719440353305157,Iron,20,41
unscale_dice,1711719440353326029,Iron,0,41
unscale_dice,1711719440353346940,Iron,0,41
unscale_dice,1711719440353367827,Iron,0,41
unscale_dice,1711719440353388764,Iron,0,41
unscale_dice,1711719440353409652,Iron,20,41
unscale_dice,1711719440353430480,Iron,20,41
unscale_dice,1711719440353451325,Iron,0,41
unscale_dice,1711719440353472187,Iron,0,41
unscale_dice,1711719440353492912,Iron,0,41
unscale_dice,1711719440353513849,Iron,0,41
unscale_dice,1711719440353534634,Iron,0,41
unscale_dice,1711719440353555446,Iron,0,41
unscale_dice,1711719440353576348,Iron,0,41
unscale_dice,1711719440353597245,Iron,0,41
unscale_dice,1711719440353618074,Iron,0,41
unscale_dice,1711719440353638988,Iron,0,41
unscale_dice,1711719440353659892,Iron,0,41
unscale_dice,1711719440353680765,Iron,20,41
unscale_dice,1711719440353701754,Iron,20,41
unscale_dice,1711719440353722683,Iron,0,41
unscale_dice,1711719440353743587,Iron,0,41
unscale_dice,1711719440353764513,Iron,0,41
unscale_dice,1711719440353785348,Iron,0,41
unscale_dice,1711719440353806286,Iron,0,41
unscale_dice,1711719440353827068,Iron,0,41
unscale_dice,1711719440353847935,Iron,0,41
unscale_dice,1711719440353868731,Iron,20,41
unscale_dice,1711719440353889588,Iron,20,41
unscale_dice,1711719440353921104,Iron,0,41
unscale_dice,1711719440353942085,Iron,0,41
unscale_dice,1711719440353962882,Iron,0,41
unscale_dice,1711719440353983817,Iron,0,41
unscale_dice,1711719440354004633,Iron,0,41
unscale_dice,1711719440354025493,Iron,0,41
unscale_dice,1711719440354046328,Iron,0,41
unscale_dice,1711719440354067214,Iron,0,41
unscale_dice,1711719440354088080,Iron,0,41
unscale_dice,1711719440354108924,Iron,0,41
unscale_dice,1711719440354129903,Iron,0,41
unscale_dice,1711719440354150760,Iron,0,41
unscale_dice,1711719440354171693,Iron,0,41
unscale_dice,1711719440354192527,Iron,0,41
unscale_dice,1711719440354213316,Iron,0,41
unscale_dice,1711719440354234159,Iron,0,41
unscale_dice,1711719440354254985,Iron,0,41
unscale_dice,1711719440354275729,Iron,0,41
unscale_dice,1711719440354296597,Iron,0,41
unscale_dice,1711719440354317417,Iron,0,41
unscale_dice,1711719440354338341,Iron,0,41
unscale_dice,1711719440354359138,Iron,0,41
unscale_dice,1711719440354379929,Iron,0,41
unscale_dice,1711719440354400798,Iron,0,41
unscale_dice,1711719440354421618,Iron,0,41
unscale_dice,1711719440354442525,Iron,0,41
unscale_dice,1711719440354463310,Iron,0,41
unscale_dice,1711719440354484154,Iron,20,41
unscale_dice,1711719440354505045,Iron,0,41
unscale_dice,1711719440354525795,Iron,0,41
unscale_dice,1711719440354546649,Iron,0,41
unscale_dice,1711719440354567483,Iron,0,41
unscale_dice,1711719440354588313,Iron,0,41
unscale_dice,1711719440354609189,Iron,0,41
unscale_dice,1711719440354630048,Iron,20,41
unscale_dice,1711719440354650888,Iron,20,41
unscale_dice,1711719440354671739,Iron,0,41
unscale_dice,1711719440354692524,Iron,0,41
unscale_dice,1711719440354713351,Iron,0,41
unscale_dice,1711719440354734176,Iron,0,41
unscale_dice,1711719440354754978,Iron,0,41
unscale_dice,1711719440354775778,Iron,0,41
unscale_dice,1711719440354796600,Iron,0,41
unscale_dice,1711719440354825631,Iron,20,41
unscale_dice,1711719440354848184,Iron,0,41
unscale_dice,1711719440354870601,Iron,0,41
unscale_dice,1711719440354893145,Iron,0,41
unscale_dice,1711719440354915494,Iron,20,41
unscale_dice,1711719440354937773,Iron,0,41
unscale_dice,1711719440354960032,Iron,20,41
unscale_dice,1711719440354982388,Iron,0,41
unscale_dice,1711719440355004770,Iron,0,41
unscale_dice,1711719440355027161,Iron,20,41
unscale_dice,1711719440355049548,Iron,0,41
unscale_dice,1711719440355071886,Iron,0,41
unscale_dice,1711719440355094249,Iron,0,41
unscale_dice,1711719440355116631,Iron,0,41
unscale_dice,1711719440355138915,Iron,20,41
unscale_dice,1711719440355161252,Iron,0,41
unscale_dice,1711719440355183522,Iron,0,41
unscale_dice,1711719440355205911,Iron,0,41
unscale_dice,1711719440355228195,Iron,0,41
unscale_dice,1711719440355250631,Iron,0,41
unscale_dice,1711719440355272999,Iron,0,41
unscale_dice,1711719440355295354,Iron,0,41
unscale_dice,1711719440355317689,Iron,0,41
unscale_dice,1711719440355340036,Iron,0,41
unscale_dice,1711719440355362341,Iron,20,41
unscale_dice,1711719440355384826,Iron,0,41
unscale_dice,1711719440355407191,Iron,0,41
unscale_dice,1711719440355429467,Iron,0,41
unscale_dice,1711719440355451810,Iron,0,41
unscale_dice,1711719440355474150,Iron,20,41
unscale_dice,1711719440355496540,Iron,20,41
unscale_dice,1711719440355518944,Iron,0,41
unscale_dice,1711719440355541358,Iron,20,41
unscale_dice,1711719440355563711,Iron,0,41
unscale_dice,1711719440355586114,Iron,0,41
unscale_dice,1711719440355608497,Iron,0,41
unscale_dice,1711719440355630899,Iron,0,41
unscale_dice,1711719440355653186,Iron,0,41
unscale_dice,1711719440355675527,Iron,0,41
unscale_dice,1711719440355697936,Bronze,20,42
unscale_dice,1711719440355720599,Bronze,0,42
unscale_dice,1711719440355743020,Bronze,0,42
unscale_dice,1711719440355765347,Bronze,0,42
